Timestamp,Temperature,Humidity,Moisture,Soilph
2025-04-26 17:06:59.294278,44, 59, 57, 4
2025-04-26 17:07:04.274421,40, 58, 60, 5
2025-04-26 17:07:09.254287,41, 60, 59, 6
2025-04-26 17:07:14.294476,42, 59, 58, 7
2025-04-26 17:07:19.274687,43, 58, 57, 8
2025-04-26 17:07:24.314962,44, 60, 60, 9
2025-04-26 17:07:29.294577,40, 59, 59, 10
2025-04-26 17:07:34.274644,41, 58, 58, 11
2025-04-26 17:07:39.257045,42, 60, 57, 12
2025-04-26 17:07:44.294607,43, 59, 60, 13
2025-04-26 17:07:49.275146,44, 58, 59, 14
2025-04-26 17:07:54.254555,40, 60, 58, 0
2025-04-26 17:07:59.294672,41, 59, 57, 1
2025-04-26 17:08:04.275418,42, 58, 60, 2
2025-04-26 17:08:09.255961,43, 60, 59, 3
2025-04-26 17:08:14.295202,44, 59, 58, 4
2025-04-26 17:08:19.274707,40, 58, 57, 5
2025-04-26 17:08:24.255284,41, 60, 60, 6
2025-04-26 17:08:29.295013,42, 59, 59, 7
2025-04-26 17:08:34.275628,43, 58, 58, 8
2025-04-26 17:08:39.255290,44, 60, 57, 9
2025-04-26 17:08:44.295369,40, 59, 60, 10
2025-04-26 17:08:49.275186,41, 58, 59, 11
2025-04-26 17:08:54.255571,42, 60, 58, 12
2025-04-26 17:08:59.235737,43, 59, 57, 13
2025-04-26 17:09:04.275709,44, 58, 60, 14
2025-04-26 17:09:09.256032,40, 60, 59, 0
2025-04-26 17:09:14.235218,41, 59, 58, 1
2025-04-26 17:09:19.275807,42, 58, 57, 2
2025-04-26 17:09:24.256251,43, 60, 60, 3
2025-04-26 17:09:29.235814,44, 59, 59, 4
2025-04-26 17:09:34.275725,40, 58, 58, 5
2025-04-26 17:09:39.256293,41, 60, 57, 6
2025-04-26 17:09:44.235655,42, 59, 60, 7
2025-04-26 17:09:49.275793,43, 58, 59, 8
2025-04-26 17:09:54.255985,44, 60, 58, 9
2025-04-26 17:09:59.235802,40, 59, 57, 10
2025-04-26 17:10:04.276519,41, 58, 60, 11
2025-04-26 17:10:09.256414,42, 60, 59, 12
2025-04-26 17:10:14.235490,43, 59, 58, 13
2025-04-26 17:10:19.276546,44, 58, 57, 14
2025-04-26 17:10:24.256289,40, 60, 60, 0
2025-04-26 17:10:29.236344,41, 59, 59, 1
2025-04-26 17:10:59.236482,42, 59, 57, 7
2025-04-26 17:11:04.277055,43, 58, 60, 8
2025-04-26 17:11:09.256855,44, 60, 59, 9
2025-04-26 17:11:14.236752,40, 59, 58, 10
2025-04-26 17:11:19.276745,41, 58, 57, 11
2025-04-26 17:18:44.225110,40, 59, 60, 10
2025-04-26 17:18:49.280332,41, 58, 59, 11
2025-04-26 17:18:54.260129,42, 60, 58, 12
2025-04-26 17:18:59.240015,43, 59, 57, 13
2025-04-26 17:19:04.279358,44, 58, 60, 14
2025-04-26 17:19:09.260247,40, 60, 59, 0
2025-04-26 17:19:14.239489,41, 59, 58, 1
2025-04-26 17:19:19.281208,42, 58, 57, 2
2025-04-26 17:19:24.260115,43, 60, 60, 3
2025-04-26 17:19:29.240114,44, 59, 59, 4
2025-04-26 17:19:34.280434,40, 58, 58, 5
2025-04-26 17:19:39.260472,41, 60, 57, 6
2025-04-26 17:19:44.240429,42, 59, 60, 7
2025-04-26 17:19:49.280912,43, 58, 59, 8
2025-04-26 17:19:54.260036,44, 60, 58, 9
2025-04-26 17:19:59.240095,40, 59, 57, 10
2025-04-26 17:20:04.280543,41, 58, 60, 11
2025-04-26 17:20:09.319997,42, 60, 59, 12
2025-04-26 17:20:14.240400,43, 59, 58, 13
2025-04-26 17:20:19.280402,44, 58, 57, 14
2025-04-26 17:20:24.260813,40, 60, 60, 0
2025-04-26 17:20:29.240557,41, 59, 59, 1
2025-04-26 17:20:34.279777,42, 58, 58, 2
2025-04-26 17:20:39.260706,43, 60, 57, 3
2025-04-26 17:20:44.241163,44, 59, 60, 4
2025-04-26 17:20:49.280065,40, 58, 59, 5
2025-04-26 17:20:54.260593,41, 60, 58, 6
2025-04-26 17:20:59.241133,42, 59, 57, 7
2025-04-26 17:21:04.280580,43, 58, 60, 8
2025-04-26 17:21:09.260463,44, 60, 59, 9
2025-04-26 17:55:21.202247,35, 35, 55, 9
2025-04-26 17:55:26.182159,36, 34, 54, 7
2025-04-26 17:55:31.222532,37, 33, 53, 8
2025-04-26 17:55:36.202299,38, 32, 52, 9
2025-04-26 17:55:41.182282,39, 31, 51, 7
2025-04-26 17:55:46.222062,40, 30, 50, 8
2025-04-26 17:55:51.202085,41, 29, 49, 9
2025-04-26 17:55:56.182151,42, 28, 48, 7
2025-04-26 17:56:01.222143,43, 27, 47, 8
2025-04-26 17:56:06.202362,44, 26, 46, 9
2025-04-26 17:56:11.182602,45, 25, 45, 7
2025-04-26 17:56:16.222272,30, 24, 44, 8
2025-04-26 17:56:21.202824,31, 23, 43, 9
2025-04-26 17:56:26.182765,32, 22, 42, 7
2025-04-26 17:56:31.222183,33, 21, 41, 8
2025-04-26 17:56:36.202316,34, 20, 40, 9
2025-04-26 17:56:41.182314,35, 40, 60, 7
2025-04-26 17:56:46.222567,36, 39, 59, 8
2025-04-26 17:56:51.202441,37, 38, 58, 9
2025-04-26 17:56:56.182391,38, 37, 57, 7
2025-04-26 17:57:01.222269,39, 36, 56, 8
2025-04-26 17:57:06.202294,40, 35, 55, 9
2025-04-26 17:57:11.183217,41, 34, 54, 7
2025-04-26 17:57:16.223115,42, 33, 53, 8
2025-04-26 17:57:21.202780,43, 32, 52, 9
2025-04-26 17:57:26.184446,44, 31, 51, 7
2025-04-26 17:57:31.222958,45, 30, 50, 8
2025-04-26 17:57:36.203218,30, 29, 49, 9
2025-04-26 17:57:41.183412,31, 28, 48, 7
2025-04-26 17:57:46.223000,32, 27, 47, 8
2025-04-26 17:57:51.203530,33, 26, 46, 9
2025-04-26 17:57:56.243607,34, 25, 45, 7
2025-04-26 17:58:01.283843,35, 24, 44, 8
2025-04-26 17:58:06.202768,36, 23, 43, 9
2025-04-26 17:58:11.183718,37, 22, 42, 7
2025-04-26 17:58:16.163452,38, 21, 41, 8
2025-04-26 17:58:21.203716,39, 20, 40, 9
2025-04-26 17:58:26.183420,40, 40, 60, 7
2025-04-26 17:58:31.163159,41, 39, 59, 8
2025-04-26 17:58:36.203491,42, 38, 58, 9
2025-04-26 17:58:41.183467,43, 37, 57, 7
2025-04-26 17:58:46.163102,44, 36, 56, 8
2025-04-26 17:58:51.204542,45, 35, 55, 9
2025-04-26 17:58:56.184203,30, 34, 54, 7
2025-04-26 17:59:01.163395,31, 33, 53, 8
2025-04-26 17:59:06.323483,32, 32, 52, 9
2025-04-26 17:59:11.245422,33, 31, 51, 7
2025-04-26 17:59:16.163591,34, 30, 50, 8
2025-04-26 17:59:21.203918,35, 29, 49, 9
2025-04-26 17:59:26.243726,36, 28, 48, 7
2025-04-26 17:59:31.165141,37, 27, 47, 8
2025-04-26 17:59:36.264532,38, 26, 46, 9
2025-04-26 17:59:41.183503,39, 25, 45, 7
2025-04-26 17:59:46.164400,40, 24, 44, 8
2025-04-26 17:59:51.203791,41, 23, 43, 9
2025-04-26 17:59:56.183647,42, 22, 42, 7
2025-04-26 18:00:01.163634,43, 21, 41, 8
2025-04-26 18:00:06.204007,44, 20, 40, 9
2025-04-26 18:00:11.184137,45, 40, 60, 7
2025-04-26 18:00:16.164335,30, 39, 59, 8
2025-04-26 18:00:21.203575,31, 38, 58, 9
2025-04-26 18:00:26.185846,32, 37, 57, 7
2025-04-26 18:00:31.164264,33, 36, 56, 8
2025-04-26 18:00:36.263944,34, 35, 55, 9
2025-04-26 18:00:41.184636,35, 34, 54, 7
2025-04-26 18:00:46.163678,36, 33, 53, 8
2025-04-26 18:00:51.204678,37, 32, 52, 9
2025-04-26 18:00:56.184726,38, 31, 51, 7
2025-04-26 18:01:01.164620,39, 30, 50, 8
2025-04-26 18:01:06.204185,40, 29, 49, 9
2025-04-26 18:01:11.185298,41, 28, 48, 7
2025-04-26 18:01:16.164686,42, 27, 47, 8
2025-04-26 18:01:21.204806,43, 26, 46, 9
2025-04-26 18:01:26.184463,44, 25, 45, 7
2025-04-26 18:01:31.164493,45, 24, 44, 8
2025-04-26 18:01:36.204471,30, 23, 43, 9
2025-04-26 18:01:41.184724,31, 22, 42, 7
2025-04-26 18:01:46.164661,32, 21, 41, 8
2025-04-26 18:01:51.206638,33, 20, 40, 9
2025-04-26 18:01:56.184460,34, 40, 60, 7
2025-04-26 18:02:01.164372,35, 39, 59, 8
2025-04-26 18:02:06.205016,36, 38, 58, 9
2025-04-26 18:02:11.184548,37, 37, 57, 7
2025-04-26 18:02:16.164863,38, 36, 56, 8
2025-04-26 18:02:21.205274,39, 35, 55, 9
2025-04-26 18:02:26.184739,40, 34, 54, 7
2025-04-26 18:02:31.164739,41, 33, 53, 8
2025-04-26 18:02:36.205107,42, 32, 52, 9
2025-04-26 18:02:41.184723,43, 31, 51, 7
2025-04-26 18:02:46.164857,44, 30, 50, 8
2025-04-26 18:02:51.205289,45, 29, 49, 9
2025-04-26 18:02:56.185409,30, 28, 48, 7
2025-04-26 18:03:01.165836,31, 27, 47, 8
2025-04-26 18:03:06.205184,32, 26, 46, 9
2025-04-26 18:03:11.185318,33, 25, 45, 7
2025-04-26 18:03:16.165528,34, 24, 44, 8
2025-04-26 18:03:21.206812,35, 23, 43, 9
2025-04-26 18:03:26.185913,36, 22, 42, 7
2025-04-26 18:03:31.166174,37, 21, 41, 8
2025-04-26 18:03:36.205930,38, 20, 40, 9
2025-04-26 18:03:41.186062,39, 40, 60, 7
2025-04-26 18:03:46.165860,40, 39, 59, 8
2025-04-26 18:03:51.205943,41, 38, 58, 9
2025-04-26 18:03:56.185579,42, 37, 57, 7
2025-04-26 18:04:01.165697,43, 36, 56, 8
2025-04-26 18:04:06.205650,44, 35, 55, 9
2025-04-26 18:04:11.245900,45, 34, 54, 7
2025-04-26 18:04:16.166074,30, 33, 53, 8
2025-04-26 18:04:21.205595,31, 32, 52, 9
2025-04-26 18:04:26.186007,32, 31, 51, 7
2025-04-26 18:04:31.166423,33, 30, 50, 8
2025-04-26 18:04:36.209688,34, 29, 49, 9
2025-04-26 18:04:41.186429,35, 28, 48, 7
2025-04-26 18:04:46.165608,36, 27, 47, 8
2025-04-26 18:04:51.206179,37, 26, 46, 9
2025-04-26 18:04:56.245708,38, 25, 45, 7
2025-04-26 18:05:01.165562,39, 24, 44, 8
2025-04-26 18:05:06.206459,40, 23, 43, 9
2025-04-26 18:05:11.186175,41, 22, 42, 7
2025-04-26 18:05:16.166338,42, 21, 41, 8
2025-04-26 18:05:21.206442,43, 20, 40, 9
2025-04-26 18:05:26.186399,44, 40, 60, 7
2025-04-26 18:05:31.167657,45, 39, 59, 8
2025-04-26 18:05:36.265663,30, 38, 58, 9
2025-04-26 18:05:41.185980,31, 37, 57, 7
2025-04-26 18:05:46.226837,32, 36, 56, 8
2025-04-26 18:05:51.206257,33, 35, 55, 9
2025-04-26 18:05:56.186096,34, 34, 54, 7
2025-04-26 18:06:01.166666,35, 33, 53, 8
2025-04-26 18:06:06.205995,36, 32, 52, 9
2025-04-26 18:06:11.186886,37, 31, 51, 7
2025-04-26 18:06:16.167222,38, 30, 50, 8
2025-04-26 18:06:21.208315,39, 29, 49, 9
2025-04-26 18:06:26.186322,40, 28, 48, 7
2025-04-26 18:06:31.226773,41, 27, 47, 8
2025-04-26 18:06:36.207142,42, 26, 46, 9
2025-04-26 18:06:41.187033,43, 25, 45, 7
2025-04-26 18:06:46.167413,44, 24, 44, 8
2025-04-26 18:06:51.207096,45, 23, 43, 9
2025-04-26 18:06:56.186770,30, 22, 42, 7
2025-04-26 18:07:01.226768,31, 21, 41, 8
2025-04-26 18:07:06.207574,32, 20, 40, 9
2025-04-26 18:07:11.187261,33, 40, 60, 7
2025-04-26 18:07:16.166511,34, 39, 59, 8
2025-04-26 18:07:21.207508,35, 38, 58, 9
2025-04-26 18:07:26.187410,36, 37, 57, 7
2025-04-26 18:07:31.167525,37, 36, 56, 8
2025-04-26 18:07:36.206785,38, 35, 55, 9
2025-04-26 18:07:41.187790,39, 34, 54, 7
2025-04-26 18:07:46.167080,40, 33, 53, 8
2025-04-26 18:07:51.207256,41, 32, 52, 9
2025-04-26 18:07:56.187546,42, 31, 51, 7
2025-04-26 18:08:01.167257,43, 30, 50, 8
2025-04-26 18:08:06.207029,44, 29, 49, 9
2025-04-26 18:08:11.187889,45, 28, 48, 7
2025-04-26 18:08:16.167385,30, 27, 47, 8
2025-04-26 18:08:21.208011,31, 26, 46, 9
2025-04-26 18:08:26.187212,32, 25, 45, 7
2025-04-26 18:08:31.167709,33, 24, 44, 8
2025-04-26 18:08:36.208089,34, 23, 43, 9
2025-04-26 18:08:41.188097,35, 22, 42, 7
2025-04-26 18:08:46.168207,36, 21, 41, 8
2025-04-26 18:08:51.267531,37, 20, 40, 9
2025-04-26 18:08:56.187836,38, 40, 60, 7
2025-04-26 18:09:01.167597,39, 39, 59, 8
2025-04-26 18:09:06.208480,40, 38, 58, 9
2025-04-26 18:09:11.188224,41, 37, 57, 7
2025-04-26 18:09:16.167849,42, 36, 56, 8
2025-04-26 18:09:21.209142,43, 35, 55, 9
2025-04-26 18:09:26.187983,44, 34, 54, 7
2025-04-26 18:09:31.168092,45, 33, 53, 8
2025-04-26 18:09:36.208847,30, 32, 52, 9
2025-04-26 18:09:41.188517,31, 31, 51, 7
2025-04-26 18:09:46.168658,32, 30, 50, 8
2025-04-26 18:09:51.208954,33, 29, 49, 9
2025-04-26 18:09:56.188015,34, 28, 48, 7
2025-04-26 18:10:01.168664,35, 27, 47, 8
2025-04-26 18:10:06.268108,36, 26, 46, 9
2025-04-26 18:10:11.188448,37, 25, 45, 7
2025-04-26 18:10:16.168308,38, 24, 44, 8
2025-04-26 18:10:21.208589,39, 23, 43, 9
2025-04-26 18:10:26.188724,40, 22, 42, 7
2025-04-26 18:10:31.168534,41, 21, 41, 8
2025-04-26 18:10:36.208660,42, 20, 40, 9
2025-04-26 18:10:41.188433,43, 40, 60, 7
2025-04-26 18:10:46.168758,44, 39, 59, 8
2025-04-26 18:10:51.208236,45, 38, 58, 9
2025-04-26 18:10:56.188996,30, 37, 57, 7
2025-04-26 18:11:01.168923,31, 36, 56, 8
2025-04-26 18:11:06.208581,32, 35, 55, 9
2025-04-26 18:11:11.248594,33, 34, 54, 7
2025-04-26 18:11:16.168995,34, 33, 53, 8
2025-04-26 18:11:21.148704,35, 32, 52, 9
2025-04-26 18:11:26.188831,36, 31, 51, 7
2025-04-26 18:11:31.168862,37, 30, 50, 8
2025-04-26 18:11:36.149393,38, 29, 49, 9
2025-04-26 18:11:41.189006,39, 28, 48, 7
2025-04-26 18:11:46.169239,40, 27, 47, 8
2025-04-26 18:11:51.148967,41, 26, 46, 9
2025-04-26 18:11:56.188861,42, 25, 45, 7
2025-04-26 18:12:01.169363,43, 24, 44, 8
2025-04-26 18:12:06.149476,44, 23, 43, 9
2025-04-26 18:12:11.189755,45, 22, 42, 7
2025-04-26 18:12:16.171521,30, 21, 41, 8
2025-04-26 18:12:21.149242,31, 20, 40, 9
2025-04-26 18:12:26.189643,32, 40, 60, 7
2025-04-26 18:12:31.169769,33, 39, 59, 8
2025-04-26 18:12:36.149622,34, 38, 58, 9
2025-04-26 18:12:41.189420,35, 37, 57, 7
2025-04-26 18:12:46.169732,36, 36, 56, 8
2025-04-26 18:12:51.149049,37, 35, 55, 9
2025-04-26 18:12:56.189572,38, 34, 54, 7
2025-04-26 18:13:01.169964,39, 33, 53, 8
2025-04-26 18:13:06.149549,40, 32, 52, 9
2025-04-26 18:13:11.189314,41, 31, 51, 7
2025-04-26 18:13:16.169712,42, 30, 50, 8
2025-04-26 18:13:21.150016,43, 29, 49, 9
2025-04-26 18:13:26.189605,44, 28, 48, 7
2025-04-26 18:13:31.169564,45, 27, 47, 8
2025-04-26 18:13:36.209629,30, 26, 46, 9
2025-04-26 18:13:41.190537,31, 25, 45, 7
2025-04-26 18:13:46.170400,32, 24, 44, 8
2025-04-26 18:13:51.149656,33, 23, 43, 9
2025-04-26 18:13:56.190168,34, 22, 42, 7
2025-04-26 18:14:01.170374,35, 21, 41, 8
2025-04-26 18:14:06.149739,36, 20, 40, 9
2025-04-26 18:14:11.190635,37, 40, 60, 7
2025-04-26 18:14:16.169957,38, 39, 59, 8
2025-04-26 18:14:21.150380,39, 38, 58, 9
2025-04-26 18:14:26.189854,40, 37, 57, 7
2025-04-26 18:14:31.169837,41, 36, 56, 8
2025-04-26 18:14:36.150587,42, 35, 55, 9
2025-04-26 18:14:41.250549,43, 34, 54, 7
2025-04-26 18:14:46.170195,44, 33, 53, 8
2025-04-26 18:14:51.149855,45, 32, 52, 9
2025-04-26 18:14:56.190449,30, 31, 51, 7
2025-04-26 18:15:01.172079,31, 30, 50, 8
2025-04-26 18:15:06.150644,32, 29, 49, 9
2025-04-26 18:15:11.190026,33, 28, 48, 7
